Extract Name	Comment [TCGA Barcode]	Material Type	Protocol REF	Assay Name	Protocol REF	Assay Name	Protocol REF	Assay Name	Comment [NCBI SRA Experiment Accession]	Annotation REF	Protocol REF	Data Transformation Name	Derived Data File REF	Comment [Genome reference]	Comment [NCBI dbGAP Experiment Accession]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Protocol REF	Data Transformation Name	Derived Data File	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]
b713c549-0c1f-4c64-bffd-a3b5b693d5a6	TCGA-AN-A04C-01A-21R-A034-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	b713c549-0c1f-4c64-bffd-a3b5b693d5a6 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	b713c549-0c1f-4c64-bffd-a3b5b693d5a6 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	b713c549-0c1f-4c64-bffd-a3b5b693d5a6 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-AN-A04C-01A-21R-A034-07 consensus_mRNA	UNCID_566013.TCGA-AN-A04C-01A-21R-A034-07.110218_UNC12-SN629_0062_B81DEHABXX.4.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_expression:IlluminaHiSeq_RNASeq:01	TCGA-AN-A04C-01A-21R-A034-07 exon_expression	UNCID_594144.TCGA-AN-A04C-01A-21R-A034-07.110218_UNC12-SN629_0062_B81DEHABXX.4.trimmed.annotated.translated_to_genomic.exon.quantification.txt	yes	Expression-Exon	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
b713c549-0c1f-4c64-bffd-a3b5b693d5a6	TCGA-AN-A04C-01A-21R-A034-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	b713c549-0c1f-4c64-bffd-a3b5b693d5a6 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	b713c549-0c1f-4c64-bffd-a3b5b693d5a6 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	b713c549-0c1f-4c64-bffd-a3b5b693d5a6 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-AN-A04C-01A-21R-A034-07 consensus_mRNA	UNCID_566013.TCGA-AN-A04C-01A-21R-A034-07.110218_UNC12-SN629_0062_B81DEHABXX.4.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:splice_junction_expression:IlluminaHiSeq_RNASeq:01	TCGA-AN-A04C-01A-21R-A034-07 splice_junction_expression	UNCID_594097.TCGA-AN-A04C-01A-21R-A034-07.110218_UNC12-SN629_0062_B81DEHABXX.4.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	yes	Expression-Junction	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
a09baab9-3eac-4271-9c12-2684642f8869	TCGA-AN-A04D-01A-21R-A034-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	a09baab9-3eac-4271-9c12-2684642f8869 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	a09baab9-3eac-4271-9c12-2684642f8869 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	a09baab9-3eac-4271-9c12-2684642f8869 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-AN-A04D-01A-21R-A034-07 consensus_mRNA	UNCID_565586.TCGA-AN-A04D-01A-21R-A034-07.110218_UNC12-SN629_0062_B81DEHABXX.5.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:gene_expression:IlluminaHiSeq_RNASeq:01	TCGA-AN-A04D-01A-21R-A034-07 gene_expression	UNCID_594123.TCGA-AN-A04D-01A-21R-A034-07.110218_UNC12-SN629_0062_B81DEHABXX.5.trimmed.annotated.gene.quantification.txt	yes	Expression-Gene	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
a09baab9-3eac-4271-9c12-2684642f8869	TCGA-AN-A04D-01A-21R-A034-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	a09baab9-3eac-4271-9c12-2684642f8869 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	a09baab9-3eac-4271-9c12-2684642f8869 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	a09baab9-3eac-4271-9c12-2684642f8869 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-AN-A04D-01A-21R-A034-07 consensus_mRNA	UNCID_565586.TCGA-AN-A04D-01A-21R-A034-07.110218_UNC12-SN629_0062_B81DEHABXX.5.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_expression:IlluminaHiSeq_RNASeq:01	TCGA-AN-A04D-01A-21R-A034-07 exon_expression	UNCID_594143.TCGA-AN-A04D-01A-21R-A034-07.110218_UNC12-SN629_0062_B81DEHABXX.5.trimmed.annotated.translated_to_genomic.exon.quantification.txt	yes	Expression-Exon	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
a09baab9-3eac-4271-9c12-2684642f8869	TCGA-AN-A04D-01A-21R-A034-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	a09baab9-3eac-4271-9c12-2684642f8869 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	a09baab9-3eac-4271-9c12-2684642f8869 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	a09baab9-3eac-4271-9c12-2684642f8869 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-AN-A04D-01A-21R-A034-07 consensus_mRNA	UNCID_565586.TCGA-AN-A04D-01A-21R-A034-07.110218_UNC12-SN629_0062_B81DEHABXX.5.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:splice_junction_expression:IlluminaHiSeq_RNASeq:01	TCGA-AN-A04D-01A-21R-A034-07 splice_junction_expression	UNCID_594099.TCGA-AN-A04D-01A-21R-A034-07.110218_UNC12-SN629_0062_B81DEHABXX.5.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	yes	Expression-Junction	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
97168a1f-abf8-414b-af10-b63f5daa7023	TCGA-AQ-A04J-01A-02R-A034-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	97168a1f-abf8-414b-af10-b63f5daa7023 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	97168a1f-abf8-414b-af10-b63f5daa7023 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	97168a1f-abf8-414b-af10-b63f5daa7023 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-AQ-A04J-01A-02R-A034-07 consensus_mRNA	UNCID_607602.TCGA-AQ-A04J-01A-02R-A034-07.110218_UNC12-SN629_0062_B81DEHABXX.8.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:gene_expression:IlluminaHiSeq_RNASeq:01	TCGA-AQ-A04J-01A-02R-A034-07 gene_expression	UNCID_609554.TCGA-AQ-A04J-01A-02R-A034-07.110218_UNC12-SN629_0062_B81DEHABXX.8.trimmed.annotated.gene.quantification.txt	yes	Expression-Gene	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
97168a1f-abf8-414b-af10-b63f5daa7023	TCGA-AQ-A04J-01A-02R-A034-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	97168a1f-abf8-414b-af10-b63f5daa7023 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	97168a1f-abf8-414b-af10-b63f5daa7023 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	97168a1f-abf8-414b-af10-b63f5daa7023 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-AQ-A04J-01A-02R-A034-07 consensus_mRNA	UNCID_607602.TCGA-AQ-A04J-01A-02R-A034-07.110218_UNC12-SN629_0062_B81DEHABXX.8.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_expression:IlluminaHiSeq_RNASeq:01	TCGA-AQ-A04J-01A-02R-A034-07 exon_expression	UNCID_609730.TCGA-AQ-A04J-01A-02R-A034-07.110218_UNC12-SN629_0062_B81DEHABXX.8.trimmed.annotated.translated_to_genomic.exon.quantification.txt	yes	Expression-Exon	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
97168a1f-abf8-414b-af10-b63f5daa7023	TCGA-AQ-A04J-01A-02R-A034-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	97168a1f-abf8-414b-af10-b63f5daa7023 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	97168a1f-abf8-414b-af10-b63f5daa7023 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	97168a1f-abf8-414b-af10-b63f5daa7023 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-AQ-A04J-01A-02R-A034-07 consensus_mRNA	UNCID_607602.TCGA-AQ-A04J-01A-02R-A034-07.110218_UNC12-SN629_0062_B81DEHABXX.8.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:splice_junction_expression:IlluminaHiSeq_RNASeq:01	TCGA-AQ-A04J-01A-02R-A034-07 splice_junction_expression	UNCID_609513.TCGA-AQ-A04J-01A-02R-A034-07.110218_UNC12-SN629_0062_B81DEHABXX.8.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	yes	Expression-Junction	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
0b225e38-d4c8-4cb5-a668-316894ab858f	TCGA-A7-A0CH-01A-21R-A00Z-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	0b225e38-d4c8-4cb5-a668-316894ab858f reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	0b225e38-d4c8-4cb5-a668-316894ab858f library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	0b225e38-d4c8-4cb5-a668-316894ab858f RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-A7-A0CH-01A-21R-A00Z-07 consensus_mRNA	UNCID_607476.TCGA-A7-A0CH-01A-21R-A00Z-07.110222_SN627_0062_A81FPKABXX.1.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:gene_expression:IlluminaHiSeq_RNASeq:01	TCGA-A7-A0CH-01A-21R-A00Z-07 gene_expression	UNCID_609240.TCGA-A7-A0CH-01A-21R-A00Z-07.110222_SN627_0062_A81FPKABXX.1.trimmed.annotated.gene.quantification.txt	yes	Expression-Gene	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
0b225e38-d4c8-4cb5-a668-316894ab858f	TCGA-A7-A0CH-01A-21R-A00Z-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	0b225e38-d4c8-4cb5-a668-316894ab858f reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	0b225e38-d4c8-4cb5-a668-316894ab858f library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	0b225e38-d4c8-4cb5-a668-316894ab858f RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-A7-A0CH-01A-21R-A00Z-07 consensus_mRNA	UNCID_607476.TCGA-A7-A0CH-01A-21R-A00Z-07.110222_SN627_0062_A81FPKABXX.1.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_expression:IlluminaHiSeq_RNASeq:01	TCGA-A7-A0CH-01A-21R-A00Z-07 exon_expression	UNCID_609253.TCGA-A7-A0CH-01A-21R-A00Z-07.110222_SN627_0062_A81FPKABXX.1.trimmed.annotated.translated_to_genomic.exon.quantification.txt	yes	Expression-Exon	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
0b225e38-d4c8-4cb5-a668-316894ab858f	TCGA-A7-A0CH-01A-21R-A00Z-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	0b225e38-d4c8-4cb5-a668-316894ab858f reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	0b225e38-d4c8-4cb5-a668-316894ab858f library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	0b225e38-d4c8-4cb5-a668-316894ab858f RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-A7-A0CH-01A-21R-A00Z-07 consensus_mRNA	UNCID_607476.TCGA-A7-A0CH-01A-21R-A00Z-07.110222_SN627_0062_A81FPKABXX.1.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:splice_junction_expression:IlluminaHiSeq_RNASeq:01	TCGA-A7-A0CH-01A-21R-A00Z-07 splice_junction_expression	UNCID_609237.TCGA-A7-A0CH-01A-21R-A00Z-07.110222_SN627_0062_A81FPKABXX.1.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	yes	Expression-Junction	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
de1cdf25-62e6-41c0-b1c8-257175519041	TCGA-A8-A06T-01A-11R-A00Z-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	de1cdf25-62e6-41c0-b1c8-257175519041 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	de1cdf25-62e6-41c0-b1c8-257175519041 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	de1cdf25-62e6-41c0-b1c8-257175519041 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-A8-A06T-01A-11R-A00Z-07 consensus_mRNA	UNCID_560154.TCGA-A8-A06T-01A-11R-A00Z-07.110222_SN627_0062_A81FPKABXX.2.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:gene_expression:IlluminaHiSeq_RNASeq:01	TCGA-A8-A06T-01A-11R-A00Z-07 gene_expression	UNCID_593775.TCGA-A8-A06T-01A-11R-A00Z-07.110222_SN627_0062_A81FPKABXX.2.trimmed.annotated.gene.quantification.txt	yes	Expression-Gene	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
de1cdf25-62e6-41c0-b1c8-257175519041	TCGA-A8-A06T-01A-11R-A00Z-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	de1cdf25-62e6-41c0-b1c8-257175519041 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	de1cdf25-62e6-41c0-b1c8-257175519041 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	de1cdf25-62e6-41c0-b1c8-257175519041 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-A8-A06T-01A-11R-A00Z-07 consensus_mRNA	UNCID_560154.TCGA-A8-A06T-01A-11R-A00Z-07.110222_SN627_0062_A81FPKABXX.2.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_expression:IlluminaHiSeq_RNASeq:01	TCGA-A8-A06T-01A-11R-A00Z-07 exon_expression	UNCID_593975.TCGA-A8-A06T-01A-11R-A00Z-07.110222_SN627_0062_A81FPKABXX.2.trimmed.annotated.translated_to_genomic.exon.quantification.txt	yes	Expression-Exon	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
de1cdf25-62e6-41c0-b1c8-257175519041	TCGA-A8-A06T-01A-11R-A00Z-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	de1cdf25-62e6-41c0-b1c8-257175519041 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	de1cdf25-62e6-41c0-b1c8-257175519041 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	de1cdf25-62e6-41c0-b1c8-257175519041 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-A8-A06T-01A-11R-A00Z-07 consensus_mRNA	UNCID_560154.TCGA-A8-A06T-01A-11R-A00Z-07.110222_SN627_0062_A81FPKABXX.2.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:splice_junction_expression:IlluminaHiSeq_RNASeq:01	TCGA-A8-A06T-01A-11R-A00Z-07 splice_junction_expression	UNCID_593732.TCGA-A8-A06T-01A-11R-A00Z-07.110222_SN627_0062_A81FPKABXX.2.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	yes	Expression-Junction	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
f6fd41e3-c597-4c5d-8f47-a315be0330f8	TCGA-A8-A07F-01A-11R-A00Z-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	f6fd41e3-c597-4c5d-8f47-a315be0330f8 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	f6fd41e3-c597-4c5d-8f47-a315be0330f8 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	f6fd41e3-c597-4c5d-8f47-a315be0330f8 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-A8-A07F-01A-11R-A00Z-07 consensus_mRNA	UNCID_564637.TCGA-A8-A07F-01A-11R-A00Z-07.110222_SN627_0062_A81FPKABXX.3.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:gene_expression:IlluminaHiSeq_RNASeq:01	TCGA-A8-A07F-01A-11R-A00Z-07 gene_expression	UNCID_593616.TCGA-A8-A07F-01A-11R-A00Z-07.110222_SN627_0062_A81FPKABXX.3.trimmed.annotated.gene.quantification.txt	yes	Expression-Gene	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
f6fd41e3-c597-4c5d-8f47-a315be0330f8	TCGA-A8-A07F-01A-11R-A00Z-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	f6fd41e3-c597-4c5d-8f47-a315be0330f8 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	f6fd41e3-c597-4c5d-8f47-a315be0330f8 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	f6fd41e3-c597-4c5d-8f47-a315be0330f8 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-A8-A07F-01A-11R-A00Z-07 consensus_mRNA	UNCID_564637.TCGA-A8-A07F-01A-11R-A00Z-07.110222_SN627_0062_A81FPKABXX.3.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_expression:IlluminaHiSeq_RNASeq:01	TCGA-A8-A07F-01A-11R-A00Z-07 exon_expression	UNCID_593731.TCGA-A8-A07F-01A-11R-A00Z-07.110222_SN627_0062_A81FPKABXX.3.trimmed.annotated.translated_to_genomic.exon.quantification.txt	yes	Expression-Exon	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
f6fd41e3-c597-4c5d-8f47-a315be0330f8	TCGA-A8-A07F-01A-11R-A00Z-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	f6fd41e3-c597-4c5d-8f47-a315be0330f8 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	f6fd41e3-c597-4c5d-8f47-a315be0330f8 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	f6fd41e3-c597-4c5d-8f47-a315be0330f8 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-A8-A07F-01A-11R-A00Z-07 consensus_mRNA	UNCID_564637.TCGA-A8-A07F-01A-11R-A00Z-07.110222_SN627_0062_A81FPKABXX.3.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:splice_junction_expression:IlluminaHiSeq_RNASeq:01	TCGA-A8-A07F-01A-11R-A00Z-07 splice_junction_expression	UNCID_593610.TCGA-A8-A07F-01A-11R-A00Z-07.110222_SN627_0062_A81FPKABXX.3.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	yes	Expression-Junction	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
c88b614b-811e-42f9-86e3-10909ced98e7	TCGA-A8-A081-01A-11R-A00Z-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	c88b614b-811e-42f9-86e3-10909ced98e7 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	c88b614b-811e-42f9-86e3-10909ced98e7 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	c88b614b-811e-42f9-86e3-10909ced98e7 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-A8-A081-01A-11R-A00Z-07 consensus_mRNA	UNCID_560277.TCGA-A8-A081-01A-11R-A00Z-07.110222_SN627_0062_A81FPKABXX.4.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:gene_expression:IlluminaHiSeq_RNASeq:01	TCGA-A8-A081-01A-11R-A00Z-07 gene_expression	UNCID_593791.TCGA-A8-A081-01A-11R-A00Z-07.110222_SN627_0062_A81FPKABXX.4.trimmed.annotated.gene.quantification.txt	yes	Expression-Gene	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
c88b614b-811e-42f9-86e3-10909ced98e7	TCGA-A8-A081-01A-11R-A00Z-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	c88b614b-811e-42f9-86e3-10909ced98e7 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	c88b614b-811e-42f9-86e3-10909ced98e7 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	c88b614b-811e-42f9-86e3-10909ced98e7 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-A8-A081-01A-11R-A00Z-07 consensus_mRNA	UNCID_560277.TCGA-A8-A081-01A-11R-A00Z-07.110222_SN627_0062_A81FPKABXX.4.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_expression:IlluminaHiSeq_RNASeq:01	TCGA-A8-A081-01A-11R-A00Z-07 exon_expression	UNCID_593994.TCGA-A8-A081-01A-11R-A00Z-07.110222_SN627_0062_A81FPKABXX.4.trimmed.annotated.translated_to_genomic.exon.quantification.txt	yes	Expression-Exon	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
