Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_A10_543742
Composite Element REF	Signal
VIL1	3.75654095097086
CDC27	6.82726952503804
PTTG1IP	10.7454168539184
LECT1	3.9812654590562
COPS6	7.63821371514774
COL9A1	3.33352731815995
MCCC1	8.44408788488693
GPC4	3.47498860409575
VAC14	5.23785662331989
PSMD9	7.07276100005631
PPY	3.11400281108112
SRCAP	4.70149091638208
PPP1R13L	8.5627975538379
BPGM	5.86573043949473
TTC19	7.68900130383434
GFPT1	7.09459899377945
C1orf114	3.34859525511099
HMOX1	5.95965011074809
SLC27A6	3.29833377157085
MC4R	3.61641714769482
CALML5	3.13020415672063
MRPS10	9.19518594660278
PRR13	8.62452797549764
INS	3.69934496404548
CECR1	6.84011519745465
SERPINB8	5.21977325552977
FLT1	3.72921007237703
FEM1C	5.09434271286958
PPP2R4	7.07965274610273
PDIA2	3.66161339268833
TMED3	7.97050519998106
NUCKS1	5.60244583301385
EXT1	6.91893891902661
RCOR1	6.38931623622503
EBI3	3.87027459197945
SMAD2	6.78798752410101
ODZ3	4.00414192621797
POLS	9.59383218585387
NXN	9.45251989759326
PPIH	8.96252697367414
FOXJ3	5.98151615502893
EIF5B	6.96256809952294
EIF2B4	7.25951427348456
C20orf121	5.09247762754756
CENPE	5.59907846027254
KIAA0415	4.76647006919209
CRABP2	4.72517369924293
TSPAN12	5.22257235310621
CXorf15	3.74664183653421
LOC57228	9.46735852686996
ACTR3B	5.57789922383845
ASL	6.08288887202871
GATA3	3.84097226552912
TFAM	5.11531136369377
PCDHA5	4.09532602962591
PARP12	8.21015034983298
PIGH	6.6940972587958
ENDOGL1	3.4435353426713
GTF2H1	6.31168610005588
MPZ	3.70196897085039
BIRC4	4.16744617005773
SSBP3	4.80760540532713
BPESC1	3.0039527607849
FOXC2	3.69673559375326
HS3ST3B1	3.70523170730644
GDNF	3.73490225377146
CTNS	4.99945445388836
KIAA0859	6.36270274834501
TRPC5	3.49189675633133
PMS2L3	5.20664208657256
TEP1	4.01381096227118
KIDINS220	6.65071114929945
CRH	3.78555034820357
CES3	6.06922668268046
ACP5	6.88112516594873
AMFR	7.38109270409738
CA4	3.65771848603398
PLCB4	3.72347222021281
MPHOSPH10	8.92296687686774
PGF	4.27495777149687
G3BP2	5.84996596743895
SR140	7.59576682481643
ISLR	5.43124393731223
HOXA2	3.86073871487788
PYGB	6.41155624323624
BAT1	10.3078047672190
TSC1	6.35696650721908
NARF	8.44253074170592
DKK3	3.75447662169470
UTP18	6.70011635452105
TSKS	3.61100689340644
DDX31	5.24335313399868
TULP1	4.15071183756086
TNRC4	4.07240807218608
ZNF430	6.1033486452103
POSTN	10.6257900967009
AASS	4.12372185240732
APOL5	4.18275031890157
PLA2G1B	4.21919836433751
FLJ11506	4.95424424281975
GTF2A2	10.3689381467425
RCHY1	5.415821312228
CYP27B1	4.0326583662554
VPREB1	3.72538206924175
MGC4294	4.03848551220241
TACC3	6.15720860046434
PDCL	5.90601996315879
DMXL2	5.88322032916337
LOC4951	4.38166440140655
EID1	7.54279950601452
MS4A4A	7.40047140724537
RBM14	6.2164149105886
MGC29506	5.45517957617872
PPP2R5B	4.98510118074985
TNFSF11	4.14328869372971
ATG2A	6.40300291888126
RPGRIP1L	4.27696906101773
SPOP	7.76405517993381
OSGIN1	4.0902413459833
PTPRF	8.6829476630387
ICMT	8.22940105753971
SEC24B	6.84831060702041
MAML1	7.73821227354712
POLL	5.34616363440194
FXR2	4.70902447669919
TYK2	6.91950495084486
MUC6	3.69096870295066
ADAM28	4.12876512846448
MYL3	4.00142812477924
NRL	3.8902551838402
PIP4K2A	5.11103789867227
TCL1A	4.14539734308332
MED7	5.11351708342692
MYLK	6.58623369489195
RRP1	5.39820625995547
TFAP4	5.02348348014358
CYP4F2	3.89653640386073
UNC5C	3.66543557218258
ARL4D	6.31320385003686
SH3BP5	5.03255327917527
AKAP6	3.95799808283803
CTLA4	4.23691067363165
ACSBG1	4.21114550025404
MTMR4	7.42296403433266
NECAP1	6.56921080811063
SLC25A17	5.80463148929578
POLR2F	8.07746950267921
PLA2G2D	4.622338305376
WNT2	4.5395240042537
GLMN	6.31230480468359
MCM7	8.04488717710552
TRIM52	5.30336214699161
DCLRE1A	6.10196124874693
PDX1	3.80897369701311
UBQLN3	3.89281265417547
PRPF31	5.75842168096972
TLR7	3.36833993314275
SMAD1	6.6471542638768
CLCN1	3.77712796832515
RIOK2	5.74613478339156
CEACAM21	3.93713895749459
PDLIM4	5.80227702861868
STX18	6.29756576460236
CCPG1	4.54198611144889
SLC2A6	3.88590225496905
SORCS3	3.67380022410982
NOLA3	10.3712047376164
PDGFA	4.93170931539344
TRDMT1	3.47418743348289
CFL1	11.7382335120855
IL4	3.20721246783172
NAT2	3.98623856470205
CPSF6	6.93637024458256
PRG2	3.90571476420612
PIGQ	4.22868895012293
CLSTN3	4.35572168692743
KIAA0146	4.19397782216061
GBP1	7.87192356278065
CEP55	8.08307088855341
ZNF408	5.01962075840324
KRT20	3.45163685839455
EYA3	4.14376901665373
KRT38	4.748974076003
WDR7	5.51652037001743
BLCAP	10.161847989388
HLA-DPB1	9.37740490062097
SFI1	4.03435870376425
GNE	6.3109117220759
MGAT4C	3.57239885340232
CTSE	4.7175476811592
SLC35A2	5.49114579146315
TUSC3	7.79836322372147
GABRD	3.99816601568381
IARS	10.6847930217720
ARFIP1	5.11047916791422
SFRS9	9.6271050112367
CEP110	4.78264544558139
MYF6	3.33326565389957
MGST2	7.93469744523221
EVI2B	5.47093982878134
TRPV4	3.82394774274478
SLC25A11	6.14432636444108
EHD4	7.42477729012788
NOX5	4.44322825519929
NCKAP1L	4.49078772533661
EMP3	5.61791366925982
SYNCRIP	9.21212719665934
BPY2C	3.99897272594216
C1orf38	5.44696337544159
ZNF426	5.52450979246095
ELOVL2	3.58493097022395
ATP5J	10.5741416905325
CBX7	6.62383015151583
OSBPL1A	6.59566940902098
MED13	7.59737619198521
ZNF589	4.70304398816117
CHRNB3	3.78109122049728
GOLGA2	6.40327525444451
NIF3L1	9.03962091577314
TRA2A	5.59664179260077
F2R	5.64827352944309
PHF2	6.5556610394311
PID1	6.70868524760342
MTAP	4.04706548494577
RFC1	5.48792428465759
C5orf3	6.07342704290022
ADORA3	4.1743082505103
ACTL7A	4.03490371834147
RAI2	4.17628867401352
MAP2K7	4.08951594511477
HYAL4	3.66591065512261
GZMB	6.52815992779512
FCGR3B	5.29230702709462
BMP1	4.83702566445131
CPNE6	3.45081002792227
SP2	4.3219506588347
DPF1	4.19640641853639
SMPD3	3.75360932159241
TMEM38B	6.19241668840294
CCDC56	10.2787323128719
NFE2L1	8.33140602066447
MRPS31	6.89737298232706
STIP1	7.68441176760077
MMP26	3.61109111862698
RASL11B	4.32673120207853
NT5DC2	5.91762311033297
HLA-G	6.99284708087172
LRP2	4.00507658470548
MTDH	9.35531990709959
HSP90AB1	10.9142493475124
PMAIP1	5.97195281186526
LMBR1L	4.80996698711902
SLC25A20	5.17782888297741
RSBN1	7.06674731803702
S100A2	12.7959262916078
C2	5.82165614870893
RHOT2	5.58475369867372
RALGPS2	3.8489351107511
EIF4EBP1	9.91038389382151
C2orf27	4.82541476871239
GCKR	4.2239925447089
FER	5.27529190224137
TRPC6	3.72964127922928
RGL2	5.77311555743723
ARPC1B	7.31824848113757
SNRK	6.18617712388575
UTP6	8.23491023311083
DNM2	5.00611133990546
GCS1	6.10513514223658
EHMT1	4.07012225506402
GLDC	4.26877056142832
FBP1	5.05058370541139
VARS	4.98924809482844
PLA2G7	7.20789966541408
RAX	3.89781047351699
TERT	4.5037991756704
CCL1	3.80913134234055
FUCA1	9.63302369832885
ALS2CR8	3.74342323995788
CXorf21	4.79069272086193
KCMF1	10.6982268012067
MFAP2	7.14056924761341
OXCT2	3.99769625984634
WWC3	7.44014034328929
SOCS1	4.08121766351453
IL17RA	5.32960379460357
C14orf115	4.11623956058234
ST5	5.95384378055447
STRA6	4.7412840752756
MPP5	5.16462908142554
SPA17	5.41866460760971
C21orf7	3.91668176984923
FLJ10986	6.46971832008024
LHFP	4.45043450829875
CAMK4	4.33564986222469
GALNT14	6.73528517090162
CXorf27	3.4891629519212
CLPX	5.31601658237595
NPLOC4	7.74229350074419
PJA1	7.33734831997118
CPLX2	3.70515955408885
ARSD	3.96038840336405
WHDC1L1	4.23132315108681
RB1	5.78270642812566
PHLDA2	5.86356669699507
C2orf56	3.83874238625707
GUCY2F	3.42845474258979
MPV17	7.58782809420942
PSMD4	7.11994797045336
SLC35D1	4.97478741916129
C20orf103	5.30636741555952
COL16A1	4.30976276475057
ERLIN1	7.77027936289254
JMJD4	4.47581554744657
SLC29A1	5.24725057576664
GLRX	5.60909947508444
HIST1H2BK	11.1096962942417
TP53I11	4.43879362890518
ST3GAL4	4.73331970573703
ALG8	8.20013426073966
PF4V1	4.76983522113788
SHOC2	7.91746067823412
REG1A	3.65219245189455
FBXW7	4.7721174055954
CYB5R3	10.8124180412437
MINA	9.142161759533
HHLA1	4.45230283370193
MYST4	5.53649268179816
NR0B2	4.54336547043283
TFAP2A	6.12776861782063
UCHL5IP	5.99488443234523
TIMELESS	7.02479828721095
DDX10	7.40808816831601
SLC25A36	8.81312463986627
TMED10	10.0994189270039
ZNF507	3.56263139835565
LOC90379	4.60393722075319
RAB11FIP1	7.90260981702825
ATAD4	4.60808298862719
PHF15	6.03518638664546
ZNF26	5.17365334978995
KRT7	3.95618150995993
RPA3	9.18059575649028
YIF1A	8.95560051423541
PPRC1	6.66523235110714
PCDH17	5.33156320007945
PHF8	4.45121010548778
RDH14	7.28996567529094
DNAJB2	5.93107282824529
HNRPK	10.4028096256820
PTPLB	8.95159456454822
RABEPK	7.34717825421011
SNF8	8.114803681996
CBARA1	7.48957642140293
RAD51AP1	6.35695683867761
HAT1	9.19773547997636
HTR1D	3.88560933949366
H2AFV	8.64518575954384
OAZ3	4.32339181877518
CXorf48	3.76037854758234
RC3H2	5.49922620599535
SGCD	4.06856656942396
PHTF1	4.29166268400471
CA3	3.55080278735086
PKIA	4.46753378586502
STX10	7.14175526149432
PEO1	6.46690703428076
JMJD2D	3.90209463581555
KRT19	12.3142622412667
ZNF143	6.07549693993955
ENO1	8.94554608742899
TIPRL	8.88027677400186
MAN1B1	6.68171947073242
P4HA1	9.114901357509
TPTE	3.51676512832825
AKAP8L	5.04595225347607
GPR17	3.59803261661101
LRRC20	4.35686001540423
UBE2Z	8.75051655382733
COL4A1	7.71207038496954
ISOC1	7.99274190544206
RNASE1	8.47250529809274
C20orf20	6.68533150670601
NDUFB11	10.0143590255066
STK19	6.52078483081484
OSBPL2	5.14549188078219
PTTG2	3.35039281274094
GRM7	3.63023568039617
SLC39A8	5.05650111986414
APPBP1	9.17080620068215
STS	4.43467721700747
FFAR2	3.73258802036429
TMEM123	9.79331138323352
GLI2	4.46692321033274
BTNL2	3.93078596554272
ALDH1A3	7.43469872090717
TGIF1	6.53300872915834
SCO2	6.20566783437182
TP53	5.53981623418606
CCDC69	4.77727779290429
ZFAND5	8.94513391337831
ICA1	4.54502136690226
RAPGEF2	4.51568010995349
NAV3	4.52743667673028
EPS8L2	4.85944360048401
ATP6V1G2	3.20434889989536
MNT	7.00221360942316
C6orf145	6.48309652220508
PPP6C	9.18955705158414
OR51E2	3.56420660254424
OTUB1	7.0663515248558
ENTPD1	5.13897622537182
TMEM115	5.61327509044285
STK11	5.02711294520803
PRPSAP2	8.14659881692173
SH3BGRL3	9.18330871527895
MX1	8.6294393361518
PSMC5	9.5365549310567
TTTY9A	4.18009019891371
EXOSC4	7.74747030955564
SETD1A	5.13727433084593
YARS	9.12068844664139
SLN	4.26080140435816
RELB	5.42365376058574
NLRP1	4.19018306753176
LAMB2	4.88362605871749
FNTA	9.98092523380139
HNF1B	5.57888146692064
C14orf139	4.17321856691638
UMOD	3.73426100681141
ZNF512B	6.18230993320605
GPR25	4.16546521694338
C6orf49	10.9679557618772
ATP6V0A1	5.20096937657437
SNFT	4.239946920332
ZNF768	4.03269602760167
GTF2I	7.52029303768277
KCNN2	3.84015986900175
DYNC2LI1	6.24429835489114
DGKE	3.92232797213433
DNAH3	4.30453640310961
RPS6KA1	5.85039431988688
C9orf53	3.81451870887679
PTPRM	5.39716383590804
MRPS15	9.08361452820881
TMEM59L	4.45974215461179
SSPN	4.93349031114871
IGSF9B	3.50633143357840
CNOT8	6.92761549395543
GORASP2	9.66690704042135
ADAM17	5.2114299787669
CHRNA3	3.91245794781553
MYOG	4.00906675228587
UBE2D4	5.58689589481287
CPNE1	7.8716596585717
AK5	3.45452584673101
RPL37A	8.80924352899028
CPS1	3.46357775413938
NDRG4	3.7148758126706
ALG5	8.71888014246655
NCOA2	3.83014398344917
LOC130074	7.35107388745057
PIAS4	4.06663877312003
S100PBP	6.23104315480672
TEGT	11.1418971123939
USP5	5.89921768769451
CFLAR	6.71314147119277
KIAA0692	5.04694163150016
WDR48	5.41018010848225
PCDHGB6	3.43727419736002
NRXN3	4.07680010578963
ACACB	3.86148896833388
CDKN2C	6.35228742630415
KIAA0226	6.95610101970807
TRAK1	5.02850302841051
CUTC	6.58910842835764
AGPAT5	7.65921744501179
WDR68	6.58088603223123
PREPL	6.48835000110724
ABCB6	4.36418756727966
RABGAP1L	4.81551415092445
FCGR1A	4.34327234444035
EIF4H	9.71480393061122
DLC1	4.26269920137234
MAPK8IP3	4.08126610803465
SPRY4	4.59974023929379
RPL11	12.3544180827262
RAP2C	5.94894776161951
ETFB	7.41775003774741
RORC	4.18329947607737
GRAP	3.38475068788291
SEPW1	9.38465531694324
NMU	9.2796634273231
MXD1	3.39080711621564
IFIH1	7.93444225896095
AZI2	4.74895064127132
WDR37	5.75150125672084
SEMA4A	5.95881340582175
RPL8	13.2556508742936
NUAK2	4.96128417307819
AHSG	3.93707787794745
RBM39	8.85010679399156
MANSC1	5.16179848691886
IMP3	8.43248519228798
ARHGDIG	3.84066134428049
ELTD1	4.50593703003299
PRAMEF10	3.79124766147631
RGS17	4.54080890054755
KPTN	4.67462881320571
C2orf3	5.9217533331899
PCTP	7.09567758064697
MRPL42	9.11738406452317
SIRT1	6.33615048172358
MANBA	6.13523676367507
CD164	8.88248082853757
ZNF671	3.68577634859033
GFRA1	3.72040115176115
PRM2	3.41215089428515
IL1B	4.66414668308575
HAX1	10.0241757044383
REN	3.85967932602434
ZKSCAN3	5.25316163152424
CTSA	9.5352255332406
TPRKB	9.73657823723935
UBFD1	6.19378656954072
CDKL5	3.58803576533721
HIST1H2BD	9.07879156982437
COQ4	7.15574764067967
TXNDC4	7.28749807269968
C5orf22	7.68012984289069
VGF	4.09451894108728
INPP4A	4.21279721808739
RNF8	5.56963522198158
BMX	3.61483383476837
SLCO5A1	4.13794626422954
PTPRU	5.5634597733142
ATP8B3	3.62879415845202
HOXC8	4.84399195355844
ADPGK	7.01324121907758
IL12B	3.48167972100142
LARP4	6.48761816201786
ZMPSTE24	8.74491450112112
PFDN4	6.26867862738894
KLHL11	3.78332870258674
PSMB3	10.9190548899698
KIAA0157	7.01110148129478
DDX25	3.64848156706504
NCAN	3.95125687505018
RPS25	12.0198343439121
SOBP	3.914187108613
TESK2	5.79102523375174
DNM1L	8.45933880755969
LOC55908	3.83542072957264
MTIF2	9.43055553419223
ZNF207	9.57419598310927
EXOC7	5.66604332948380
CLEC11A	4.84460415509225
TXN2	7.51668807481209
TOLLIP	5.3888238812633
TRAPPC3	8.38217055390869
TAF15	5.89799331456868
HAMP	3.85265541939373
GRIA4	3.84159093197335
IDE	5.47713952496924
DLK1	3.55491386959256
PLVAP	5.82191447412336
NOD2	4.26333697757707
SCMH1	5.73185658505167
ELMO3	5.9818183608478
GPR68	3.31561920525418
HTR2A	3.54522562753694
FUT7	4.14440525665772
PRELP	5.24027498935839
COL8A2	4.78309975358633
GYG1	10.1930837389891
C16orf68	5.73609757742844
R3HDM1	6.24613502907221
ZNF91	8.55622537360985
LPIN1	4.41965895933931
KRT12	3.96999913190394
BAALC	5.3595190170906
MKRN1	8.12817341034897
KIAA1598	6.02048152357038
ANXA7	9.34233758828847
TNP1	3.84595044831076
WDR13	6.54740221781803
GAPDH	12.7116764248877
BSPRY	4.52554267336149
COX7C	11.1180231704413
FAM108B1	4.73663046424788
PGAM2	3.79827392308541
PEX12	5.99654822373986
APC	4.86690459836774
PMP22	8.10994555963858
TLR2	5.37812124920263
NPBWR2	3.45355537188839
WFDC1	4.3504586415208
MTL5	4.00564596321716
COMMD9	7.14256362486184
INADL	3.79699937753248
GPX1	10.0282175296011
PSG11	3.61539109956379
SLC39A1	7.13868646689342
SNAPC3	5.248366997946
C4orf16	5.56991608702538
GNA12	5.71334046751192
LIMK1	4.20848845275881
MECR	5.24791143750202
CDC42EP1	5.4059391933424
KIAA0101	7.33028380889827
B4GALT5	8.22280713474049
PIGC	7.24710929576892
LRAT	3.37697574177640
MMP19	4.96372073483711
IL18R1	3.61382374206251
VNN2	4.67210027837621
AKAP11	4.95444776039528
BCL10	7.66938661649793
GLB1	7.13439294663212
DTX3	3.90713043414203
ACCN3	3.55108569906979
MOCS2	6.1596725833045
HCRT	3.67341141645867
CYBRD1	3.85026124850191
REG3A	3.78032088960009
SULT2B1	4.44734736737927
SEPT6	4.61312611703875
MMP10	8.82714477260597
CDA	3.86208707365974
ME1	6.66716937785621
TCN2	5.116062633408
MGRN1	5.33702158690046
ZFY	3.87477014995509
CHRNG	4.06514984917942
IVL	7.17534807194193
PLEKHA6	3.49360762791147
CALM1	8.12162741866403
PGDS	4.02632300400569
C8orf33	8.42042621622396
CYFIP2	4.78524511214321
TEX11	4.05439598446591
CKM	4.01795458857726
MAP3K11	6.24299466537443
CEBPE	3.70136897180472
ACOT8	5.96541484614726
ESR2	3.92566399529406
OLIG2	3.40862309840906
AGTR2	3.52035802825071
DNAI2	3.52269191019756
EPM2AIP1	5.6850924544723
C14orf106	4.73100811116281
PZP	3.90050800323902
RPS9	11.8475939904919
SIVA1	8.260152022848
HEATR2	9.31251199618256
CD3E	4.75351598310242
APRT	8.5770746047427
AMIGO2	6.52299379297623
GPS2	6.87443772292337
NOL14	5.16614438326591
TRIM36	3.50492418936042
RALBP1	8.83068028274391
EVPL	5.61205384183558
ITIH4	3.99301429142644
ADARB2	3.83823803092609
PIM2	6.18627023605341
REGL	4.101602089412
GJA5	3.89587496221418
SLC17A5	6.26117513638784
PIPOX	4.09007768190625
HGF	3.74794484048978
EPHB4	6.0130624464471
SOX18	3.75943859535764
SERPINA10	3.61884766157643
INSIG1	5.29137392155948
WDR23	5.68302114994447
SYNGR1	5.52795538340689
TEX15	4.38776716084588
REEP2	4.53885626745240
CDK3	5.36814127296732
HSPA12A	3.69579835963553
REPIN1	6.98348492905749
ARL8B	10.1735112324485
PDE4A	4.25350575316166
CAPZB	8.93732658128347
SATB1	6.44372603790362
PPM1D	5.94057375079317
VPS45	7.99331764053352
TP53BP2	6.42206130044246
GINS2	7.63321753581552
CYP1B1	5.92792061516798
CACNA1G	3.72122698816339
VGLL4	7.90545889807226
XYLT1	3.65810991064999
BRWD1	4.58130415217674
ROS1	3.65512188859433
BMP8B	3.67274990079539
SLC5A4	4.15618339852566
SLC6A3	4.23377398436881
C16orf53	6.33966423267581
APC2	4.08606752905931
GOLPH3L	8.64366201517466
ZBTB17	4.88348678850134
C6orf54	3.85229204107056
SLC19A2	6.41630660283544
C6orf134	4.27775193847395
C9	2.93686255191782
ZBED5	7.40479530525822
PVR	4.57359275869729
ARTN	3.84298788272146
LTA4H	10.6396672761235
MAGEA4	4.63169074863696
IFIT3	4.5631536699051
PDE3B	4.56385039728526
GNRH2	4.24993877854124
STEAP1	8.31278285141878
FLJ10292	6.40072728568992
RPL39L	7.8627343946286
PGK1	9.67174912308953
CCL13	4.33694275146671
RLF	6.27940257746302
MLXIP	4.91905352565992
PLOD1	8.30902081006828
MTFR1	7.42274594143412
NPDC1	5.91181839322023
C11orf16	4.61088662748291
RRN3	5.72223782192721
GPAA1	7.42553376326403
C3orf14	8.07000822952377
TEX264	6.05333033041914
C22orf28	9.33548099682005
RYR3	3.21974253743648
VAMP2	4.92658881846313
XPNPEP2	3.82644636689429
PDE6A	3.67378308255293
SUPV3L1	6.34930390899134
FIBP	8.79525264305364
SPIB	4.12606605014826
TBCB	8.92982365689947
DHCR24	7.482905915488
ADRA2C	5.0455900390949
MEF2D	4.43871610288793
MYO1B	8.00975926482321
VAMP8	10.5554344949695
ANKRA2	6.35483692424865
TLX3	4.10805188073252
PANX1	6.34508290596905
RCBTB1	5.24237094727667
FGL2	5.80303651635713
CEP70	6.44225356581974
WASL	6.27986926846863
DCHS2	4.06167558319773
RNF25	4.51230319475055
CYBA	8.82308351138968
ARHGAP11A	3.71521662738785
PLAU	5.63641398086671
MPZL2	7.15317285783285
MATK	3.88848296124378
EHF	5.61223397857259
CTNND2	3.86090387229743
PTEN	5.99288519102886
ANXA1	11.2304001738243
AFF1	5.09774314326048
ZNF189	5.95779993543443
SUSD5	3.50238047375871
SLC28A3	3.52902048550991
GUCY1A3	6.71241532669618
RASSF7	5.67232530530025
SETD2	5.56793925319354
ROGDI	4.24162855884522
C20orf195	3.49311405696282
TICAM1	5.13344719744205
PACSIN2	6.90799920541186
SERPINB5	9.52876933391447
PRKCDBP	4.58996984683572
TFDP3	3.59303019415086
PLCB2	4.38358485948234
RFX5	5.61669746418773
TXNDC15	7.13568032546405
PTPN18	5.85541743460359
HLTF	9.49341779411923
PKP1	7.27793209482557
NDUFA6	8.72296664684921
KCNF1	3.97203540351848
HMG20B	6.63402819949822
SYNE2	7.79129774770778
SLC22A4	3.63747637975190
VCPIP1	4.4855362531241
NETO2	6.72984900501513
SQRDL	9.59992135264372
BAI3	3.18455243801137
GALK1	4.81680213239115
SERPINA6	4.01412912998457
ASCL3	4.44907759486177
NOSIP	7.20588540235987
HD	5.04801534036545
TRIM23	4.52775737112736
FBXL6	4.77814983836373
FABP7	3.34609003250982
ARL1	7.89054326135935
MAGEC3	3.72642617065163
CDK5RAP2	5.16406356014003
KCTD15	5.48702989554553
CD1D	3.69053909974181
EIF3B	9.30113541694722
KIAA0141	5.82880483141063
BIK	6.87993458600725
PAX4	3.89630024911216
NANOG	3.48133297202845
CEP135	4.40890901287368
ALOX5	4.32043905765014
TRIM22	7.09128687142413
LYRM2	6.93244167658256
GPR162	3.94064202999267
RNASE6	6.33460255067845
GJA1	7.12229672326084
TAS2R10	3.39825415289191
FASN	6.04377009390128
MRPS14	9.24585760295854
HMHB1	3.39691816587574
GPR116	5.35087620660423
TAF7	9.87331756293747
GK2	3.61510637458942
ZNF219	5.3336621584135
AMBP	3.66526586178266
CD33	4.01183463959812
RAB3GAP1	6.65436091199355
NXPH3	4.17046500232895
KIAA0953	3.92350095535976
CROCC	4.17510955058706
CCBP2	4.01370687826468
GPX7	4.16890696366489
TGM2	5.06299095868781
STAM	5.51321386972328
BASP1	10.6848417012001
ZNF202	5.09803786759167
ACTL6A	8.8525681788455
POU3F4	3.90153434342301
ARHGEF7	5.71196214066577
SLC23A2	4.76047184923915
TBK1	5.92586343723316
CRYM	4.49415793143356
PKD2	6.17226756604875
STX2	4.55211263664168
ACTL7B	3.43495521608545
RPL29	12.4557823508148
NR1H3	6.078845469468
MPPE1	7.00097859327926
CLCN6	4.86880560288813
C16orf59	4.9379247666868
AADAC	6.36220068980192
SQSTM1	9.34955390728116
TCP10	4.02069599889266
BIN3	5.30392675623605
DEFA4	3.79272497121326
HPS6	6.6731499960041
ZNF197	3.97905373722352
MAN2A2	5.2671109930335
PTOV1	5.12123960147288
GABPB2	5.2473440303159
KCND1	3.65859405766097
RNF208	4.63126688467259
PTPN11	6.16496874802053
ZNF274	6.7170988248483
C7orf26	5.85144215003536
ATF3	6.8304540845024
UCHL1	4.37095580363204
APOL6	5.03770613140583
PLK1	5.75194709500599
NPHP1	3.90379820014157
DAB1	4.00581161136174
MLL	5.04701404710407
ANKRD15	6.12033708427863
C1orf218	7.00475349998682
DDX47	10.3403452279130
ATP8B2	4.89387234100763
ANXA13	3.60355356752026
RFTN1	5.88259239812454
TAPBPL	4.16004835980688
BTG1	11.3252598825867
DPP4	4.01612867531513
KLHL23	4.88174794892536
APOC3	3.75430595621505
NPPB	3.79539811990672
ZNF148	7.37781368115407
CNOT4	4.5984718088183
HIST1H3I	3.80571347067909
IKZF1	4.63585780628742
ZNF141	3.38215366302581
PSMC2	10.4276404717246
APEH	6.56118793999055
GGA3	5.18248543680369
OR2J2	3.64920650173294
KCNA2	3.68418647746512
ZNF749	3.83685986888667
LPGAT1	7.6571777726284
TMEM159	7.54924954135836
PCYT1A	4.94147868056823
BRMS1	6.66190028266172
CHST1	4.38653285891177
LGALS1	9.57515085187224
THOC2	7.22927063596771
TAF1B	5.1306828856564
GPR173	4.06975770211028
CASP10	4.55058487228896
COL15A1	4.67637797832605
ALK	3.89144302872912
GAN	3.5670574942199
EXOC6B	3.91390143229959
PCMT1	8.4452463983469
HIST1H2AE	6.10771753781223
VAMP1	4.599665563135
HDAC5	5.22676745658652
SRI	8.72110461389378
HLA-E	10.8904270167099
SLC25A32	7.85295434017202
FLT3LG	3.44938331396181
WDR1	7.00722766607953
ATP1B1	9.84074575479118
SGPL1	6.33980665411239
AFG3L2	6.8713569739442
C5orf15	9.15022018316533
SWAP70	6.19478209867186
UBXD1	6.66887665470408
TRIM31	3.73566437153559
LILRB4	4.39112254954259
GSTA4	10.2367307212572
ARNT	4.66924397514367
CDKN1B	8.21436463005097
SEMA3A	4.25065955773109
FOXC1	5.04565269169285
HIST1H3B	4.14499144474179
BTRC	4.10413801017684
LSM14A	8.1953520803784
